289.0000,67.0000,64.0000,236.0000
285.2623,66.6430,64.0000,236.0000
283.4886,66.4116,64.0000,236.0000
280.8638,66.8608,64.0000,236.0000
279.6113,67.4713,64.0000,236.0000
276.3007,71.5723,62.7451,231.3725
272.8535,72.2788,62.7451,231.3725
265.8550,72.2473,64.0000,236.0000
264.4472,73.6512,64.0000,236.0000
264.9586,79.5564,62.7451,231.3725
261.0129,82.6329,61.5148,226.8358
249.9265,81.8069,62.7451,231.3725
281.2988,77.0936,61.5148,226.8358
275.3581,74.3967,64.0000,236.0000
268.7903,78.3564,61.5148,226.8358
264.2199,75.8340,62.7451,231.3725
256.6017,87.9902,60.3086,222.3881
273.3081,75.6474,61.5148,226.8358
259.9780,78.0305,62.7451,231.3725
258.3935,76.2891,64.0000,236.0000
252.6367,69.3806,66.5856,245.5344
255.0521,70.7379,65.2800,240.7200
270.7697,71.5688,64.0000,236.0000
275.5283,78.4875,62.7451,231.3725
269.2680,79.5840,62.7451,231.3725
271.7197,78.1783,64.0000,236.0000
277.3666,75.0603,65.2800,240.7200
278.7647,70.6026,66.5856,245.5344
289.2033,59.1627,67.9173,250.4451
287.4044,53.1266,70.6612,260.5631
289.9766,53.3313,69.2757,255.4540
295.6703,49.0083,72.0744,265.7743
298.4990,42.2160,72.0744,265.7743
295.1167,33.4355,74.9862,276.5116
288.5357,34.3030,73.5159,271.0898
287.7568,35.9379,72.0744,265.7743
281.7233,35.2250,73.5159,271.0898
284.6496,45.8803,70.6612,260.5631
282.7395,53.8881,69.2757,255.4540
284.2669,60.3859,66.5856,245.5344
283.1369,66.7272,65.2800,240.7200
284.7804,67.3510,65.2800,240.7200
299.3342,68.7703,62.7451,231.3725
302.0973,63.1894,65.2800,240.7200
318.1667,72.6859,62.7451,231.3725
314.7972,65.9559,65.2800,240.7200
312.4335,64.2682,65.2800,240.7200
314.7190,68.8273,65.2800,240.7200
312.1678,70.0397,64.0000,236.0000
308.2827,66.2573,65.2800,240.7200
300.0437,63.6719,66.5856,245.5344
299.1983,62.8728,66.5856,245.5344
297.2742,65.1305,65.2800,240.7200
296.8209,66.0171,65.2800,240.7200
295.9153,65.2918,65.2800,240.7200
298.0877,71.9088,62.7451,231.3725
295.6063,73.7012,61.5148,226.8358
296.8136,66.1517,64.0000,236.0000
299.0400,65.9693,65.2800,240.7200
298.7333,64.7683,65.2800,240.7200
302.1434,60.4017,65.2800,240.7200
304.6546,60.6685,65.2800,240.7200
302.0622,58.1429,65.2800,240.7200
308.6147,60.0001,64.0000,236.0000
309.3366,57.6413,64.0000,236.0000
316.0555,50.6063,65.2800,240.7200
316.7820,49.2944,65.2800,240.7200
310.8206,45.4080,67.9173,250.4451
301.5112,33.7325,70.6612,260.5631
293.5315,37.6929,69.2757,255.4540
290.3400,35.1271,69.2757,255.4540
283.0771,37.9116,69.2757,255.4540
277.9339,40.6711,69.2757,255.4540
277.8234,46.3868,67.9173,250.4451
273.4716,45.3897,69.2757,255.4540
274.6809,45.9527,70.6612,260.5631
271.0060,54.7358,67.9173,250.4451
277.7684,63.0400,65.2800,240.7200
269.2231,66.5798,64.0000,236.0000
267.0710,68.3086,62.7451,231.3725
269.3363,64.7555,64.0000,236.0000
273.9859,71.1233,61.5148,226.8358
285.7041,64.9293,60.3086,222.3881
287.2316,65.6701,61.5148,226.8358
279.3020,64.2052,64.0000,236.0000
285.4287,61.1403,64.0000,236.0000
290.1504,57.7086,66.5856,245.5344
285.1231,53.6167,69.2757,255.4540
285.5129,61.2066,66.5856,245.5344
282.8225,62.0867,65.2800,240.7200
281.1991,66.5948,65.2800,240.7200
273.8911,63.5240,67.9173,250.4451
279.0187,71.0951,66.5856,245.5344
272.5992,77.0741,64.0000,236.0000
262.5455,74.3738,64.0000,236.0000
263.7760,77.3956,62.7451,231.3725
263.9617,78.3949,61.5148,226.8358
260.2531,77.7685,64.0000,236.0000
259.9679,74.8748,66.5856,245.5344
265.1109,74.5344,69.2757,255.4540
272.2809,71.0230,66.5856,245.5344
268.6682,70.8937,64.0000,236.0000
266.8976,64.5558,62.7451,231.3725
264.6023,62.7388,62.7451,231.3725
262.5924,57.7391,62.7451,231.3725
263.4154,58.5436,60.3086,222.3881
259.6561,55.4786,57.9668,213.7525
259.0095,55.2507,56.8302,209.5612
254.3431,55.6881,56.8302,209.5612
253.4611,54.7343,57.9668,213.7525
250.8571,55.3941,59.1261,218.0275
247.8214,56.1857,60.3086,222.3881
244.5615,54.8797,61.5148,226.8358
242.6794,51.6553,64.0000,236.0000
240.3024,49.4958,65.2800,240.7200
240.5676,48.8822,66.5856,245.5344
239.5403,56.1516,64.0000,236.0000
240.3684,60.0147,61.5148,226.8358
244.2548,60.0219,62.7451,231.3725
244.8656,61.9352,62.7451,231.3725
247.2259,61.4553,61.5148,226.8358
247.8964,55.0581,64.0000,236.0000
252.9251,47.6033,66.5856,245.5344
256.4343,49.2848,64.0000,236.0000
259.2947,43.8532,65.2800,240.7200
262.0461,43.2573,65.2800,240.7200
267.9183,46.0800,66.5856,245.5344
272.0861,48.6101,66.5856,245.5344
275.2198,53.0312,67.9173,250.4451
274.3801,57.5140,66.5856,245.5344
276.4733,62.4991,65.2800,240.7200
279.4818,69.7476,62.7451,231.3725
284.6467,73.7487,62.7451,231.3725
