198.0000,214.0000,34.0000,81.0000
195.7993,213.5858,34.6800,82.6200
194.0220,215.0244,34.0000,81.0000
192.8103,217.7107,32.6797,77.8547
191.1568,220.1198,32.6797,77.8547
190.6016,225.4255,31.4107,74.8315
189.5528,226.0213,30.7948,73.3642
188.0454,228.1716,30.1910,71.9257
193.0500,224.4030,29.0187,69.1327
193.4875,225.9847,27.8918,66.4482
194.3465,225.2750,28.4497,67.7772
197.5772,228.2513,27.3449,65.1453
195.7073,235.9016,28.4497,67.7772
197.5833,232.7591,29.5990,70.5154
204.3047,221.3659,29.5990,70.5154
205.5165,228.9868,30.7948,73.3642
213.3100,213.8727,30.1910,71.9257
215.3962,211.5129,31.4107,74.8315
215.4990,207.1761,32.0390,76.3281
212.5729,205.7916,33.3333,79.4118
210.1739,211.4872,32.0390,76.3281
221.1507,209.4868,32.0390,76.3281
222.3971,213.3548,31.4107,74.8315
228.0841,215.3828,30.1910,71.9257
231.5172,215.8996,30.1910,71.9257
234.2841,218.7447,29.0187,69.1327
226.8403,232.2484,30.1910,71.9257
231.0090,234.3875,30.7948,73.3642
236.3823,232.6346,30.7948,73.3642
240.8726,230.9321,30.1910,71.9257
245.7168,229.4820,29.5990,70.5154
249.8666,227.9558,30.7948,73.3642
254.0716,225.4634,30.7948,73.3642
258.1936,222.0957,32.0390,76.3281
260.8165,223.0255,33.3333,79.4118
265.0247,220.7615,34.6800,82.6200
268.5186,224.0548,33.3333,79.4118
272.7680,224.8132,32.0390,76.3281
278.4587,228.5218,31.4107,74.8315
283.3844,232.0385,30.1910,71.9257
287.5356,233.4666,30.7948,73.3642
290.5865,233.6290,32.0390,76.3281
292.7608,234.6549,32.0390,76.3281
293.7968,233.5680,33.3333,79.4118
293.8723,233.4913,33.3333,79.4118
293.9952,232.0065,32.0390,76.3281
292.3322,230.6907,33.3333,79.4118
290.4966,230.2473,33.3333,79.4118
289.9050,229.1469,32.6797,77.8547
289.5635,226.6685,32.6797,77.8547
290.9063,225.7300,31.4107,74.8315
288.4070,225.4759,31.4107,74.8315
285.7223,222.8990,32.6797,77.8547
285.8510,221.2363,33.3333,79.4118
284.4304,218.8503,34.6800,82.6200
283.0049,221.4930,33.3333,79.4118
282.4333,221.2900,33.3333,79.4118
280.2584,220.7188,34.6800,82.6200
279.0460,223.5474,33.3333,79.4118
274.7333,227.8625,32.0390,76.3281
273.3924,233.6027,30.7948,73.3642
267.9238,231.8994,30.7948,73.3642
270.7199,234.6133,30.7948,73.3642
271.3960,249.3170,29.5990,70.5154
265.1313,246.4537,28.4497,67.7772
259.9390,246.3963,29.5990,70.5154
254.4895,247.3358,28.4497,67.7772
250.0100,250.5238,27.3449,65.1453
245.3852,251.3618,27.3449,65.1453
240.0199,250.9978,26.8088,63.8679
236.6769,251.3294,27.8918,66.4482
226.3106,243.8588,28.4497,67.7772
218.5037,239.6964,29.5990,70.5154
211.1934,239.2769,28.4497,67.7772
206.3305,237.4089,29.0187,69.1327
199.4395,239.7013,28.4497,67.7772
191.8523,240.4713,28.4497,67.7772
182.8125,240.8496,29.5990,70.5154
176.2198,240.7971,29.0187,69.1327
175.1325,244.8671,28.4497,67.7772
168.8126,246.2915,27.3449,65.1453
162.4140,243.3233,27.8918,66.4482
155.3043,236.2437,29.0187,69.1327
148.9585,229.7304,30.1910,71.9257
143.3000,225.3365,30.7948,73.3642
138.3635,223.3467,32.0390,76.3281
136.3122,222.3770,32.6797,77.8547
132.8470,223.1016,32.0390,76.3281
135.3151,229.4789,30.7948,73.3642
131.1163,231.1402,30.1910,71.9257
127.3324,231.0005,30.1910,71.9257
122.1023,228.2128,30.1910,71.9257
119.9574,225.7393,30.7948,73.3642
115.4486,218.1743,32.0390,76.3281
113.0419,213.0128,33.3333,79.4118
111.8381,208.6692,34.6800,82.6200
110.2066,206.7375,36.0811,85.9578
112.2454,210.3981,34.6800,82.6200
111.9139,207.8029,35.3736,84.2724
113.4729,209.1998,35.3736,84.2724
116.8263,211.9891,34.0000,81.0000
119.6805,207.7409,34.6800,82.6200
