57.0000,21.0000,31.0000,45.0000
56.9984,20.8471,30.3922,44.1176
57.2977,20.5224,31.0000,45.0000
58.6859,20.5754,31.0000,45.0000
61.3486,19.5775,31.6200,45.9000
65.2118,17.9001,32.2524,46.8180
68.3125,16.8100,31.6200,45.9000
71.3686,15.4773,32.8974,47.7544
73.6272,15.0379,34.2265,49.6836
77.3429,16.8095,32.8974,47.7544
78.4905,15.9341,34.2265,49.6836
79.3005,16.4216,34.2265,49.6836
79.5867,17.2008,33.5554,48.7094
77.0449,19.3234,32.2524,46.8180
70.6609,19.5015,31.0000,45.0000
63.3371,18.9508,31.0000,45.0000
57.2521,18.1158,31.0000,45.0000
53.8160,18.5073,29.7962,43.2526
49.0882,18.5529,29.2120,42.4045
41.3100,17.9402,30.3922,44.1176
37.0258,19.9272,29.7962,43.2526
30.4734,20.4555,29.7962,43.2526
25.9061,21.1152,28.6392,41.5730
23.2195,20.9843,29.2120,42.4045
19.5147,21.2099,29.2120,42.4045
18.1816,21.8250,28.6392,41.5730
20.9689,23.2908,27.5271,39.9587
21.7016,22.6299,27.5271,39.9587
20.5612,21.3278,28.0777,40.7579
20.7439,22.3011,27.5271,39.9587
19.4603,22.9234,26.9874,39.1752
18.5617,23.2562,26.9874,39.1752
18.4845,25.3186,25.9394,37.6540
20.0313,25.2239,25.9394,37.6540
22.4125,25.7757,25.4308,36.9157
23.2830,26.8480,24.9322,36.1918
23.3447,27.0340,24.9322,36.1918
25.7553,27.7263,25.4308,36.9157
29.5739,28.6056,25.4308,36.9157
33.1933,29.6215,26.4582,38.4071
37.4087,31.4438,26.4582,38.4071
41.0287,32.8180,27.5271,39.9587
42.8865,33.1158,28.6392,41.5730
44.3918,34.6830,29.7962,43.2526
44.4944,35.0614,31.0000,45.0000
45.4382,37.5202,31.6200,45.9000
46.0676,36.9630,32.2524,46.8180
46.1912,35.4651,33.5554,48.7094
46.0625,31.2851,34.9110,50.6773
47.7482,25.9606,33.5554,48.7094
49.7794,20.7239,32.8974,47.7544
51.2125,19.3858,31.6200,45.9000
52.4450,17.0565,30.3922,44.1176
