400.0000,48.0000,87.0000,319.0000
394.2205,49.7168,85.2941,312.7451
380.1742,57.3668,81.9820,300.6008
347.2014,64.9887,80.3746,294.7067
305.6411,68.2843,81.9820,300.6008
263.2893,74.8371,81.9820,300.6008
225.8005,82.7734,78.7986,288.9281
197.5265,96.5874,75.7387,277.7087
177.8071,109.2585,78.7986,288.9281
170.8768,120.3992,80.3746,294.7067
175.1422,130.1319,80.3746,294.7067
178.2513,133.6597,81.9820,300.6008
191.0428,136.0853,81.9820,300.6008
213.3148,125.3608,85.2941,312.7451
246.1384,117.3847,87.0000,319.0000
277.8553,108.3479,88.7400,325.3800
304.6203,99.9939,90.5148,331.8876
321.8621,92.5312,92.3251,338.5254
349.9829,93.3746,88.7400,325.3800
373.2261,90.1493,88.7400,325.3800
389.8835,89.0057,88.7400,325.3800
400.4905,86.4617,88.7400,325.3800
404.8817,88.3358,87.0000,319.0000
401.9287,80.8917,90.5148,331.8876
398.6092,80.4069,88.7400,325.3800
397.6661,79.8072,87.0000,319.0000
393.4476,77.2365,90.5148,331.8876
393.9476,80.6686,88.7400,325.3800
389.5868,88.5744,88.7400,325.3800
385.2165,96.5614,88.7400,325.3800
382.7776,108.5940,87.0000,319.0000
379.7753,118.8367,87.0000,319.0000
370.0185,115.1385,90.5148,331.8876
365.7519,105.7919,90.5148,331.8876
382.3943,98.6990,94.1716,345.2959
411.1948,99.4291,96.0550,352.2018
442.4493,101.9989,96.0550,352.2018
494.9275,102.1313,97.9761,359.2458
531.0114,102.7335,97.9761,359.2458
520.0698,103.2817,99.9357,366.4307
498.8039,112.9653,97.9761,359.2458
462.7784,113.5487,97.9761,359.2458
432.5154,106.5777,96.0550,352.2018
419.4918,106.5077,92.3251,338.5254
406.7253,112.1416,88.7400,325.3800
395.9794,130.6401,90.5148,331.8876
384.4308,143.7792,87.0000,319.0000
375.5810,141.4503,90.5148,331.8876
377.7102,142.5294,90.5148,331.8876
385.7939,135.2076,94.1716,345.2959
405.2005,132.4231,90.5148,331.8876
442.1466,120.0029,94.1716,345.2959
477.9123,116.6466,96.0550,352.2018
482.6565,118.6313,97.9761,359.2458
477.4388,103.9294,101.9344,373.7593
474.6278,79.5286,101.9344,373.7593
475.9792,56.4842,97.9761,359.2458
444.7803,39.7603,101.9344,373.7593
408.8893,40.5208,97.9761,359.2458
388.0460,41.1061,94.1716,345.2959
379.4701,58.5149,92.3251,338.5254
376.6883,69.0880,92.3251,338.5254
362.3846,72.5436,92.3251,338.5254
345.9745,75.6427,94.1716,345.2959
342.8401,82.5621,92.3251,338.5254
337.9021,78.4221,94.1716,345.2959
308.9614,79.2098,90.5148,331.8876
271.8692,77.3194,87.0000,319.0000
244.3898,65.5169,88.7400,325.3800
252.0510,60.9789,90.5148,331.8876
281.1205,47.7496,87.0000,319.0000
292.8000,45.5861,85.2941,312.7451
284.8210,50.0412,85.2941,312.7451
283.0679,58.3642,83.6217,306.6128
295.6375,64.9267,83.6217,306.6128
296.4092,70.7739,81.9820,300.6008
281.8642,78.4193,80.3746,294.7067
264.8877,84.7063,78.7986,288.9281
261.9225,83.6953,81.9820,300.6008
272.3517,88.7827,80.3746,294.7067
276.6430,86.9908,81.9820,300.6008
275.9582,84.5188,80.3746,294.7067
273.8651,78.9404,78.7986,288.9281
267.4509,71.3967,75.7387,277.7087
246.4520,70.7178,78.7986,288.9281
228.1755,75.7025,78.7986,288.9281
228.3038,69.4752,81.9820,300.6008
228.9023,59.2230,81.9820,300.6008
210.5789,57.9158,81.9820,300.6008
219.6648,71.7028,80.3746,294.7067
255.9283,86.2539,77.2535,283.2629
293.6511,103.0571,74.2537,272.2634
294.4776,105.7845,77.2535,283.2629
272.8259,112.9473,74.2537,272.2634
239.5716,119.5638,75.7387,277.7087
220.4118,126.6435,75.7387,277.7087
215.6328,140.3964,72.7977,266.9249
212.6226,149.3902,75.7387,277.7087
231.2384,153.5829,74.2537,272.2634
271.0219,147.4853,75.7387,277.7087
301.8139,135.2324,72.7977,266.9249
320.6279,124.6142,74.2537,272.2634
335.4024,105.7083,75.7387,277.7087
331.2881,80.7403,72.7977,266.9249
306.8751,60.6916,74.2537,272.2634
265.0494,46.0287,74.2537,272.2634
217.0595,37.1782,75.7387,277.7087
170.0476,40.7706,75.7387,277.7087
162.5577,51.1626,74.2537,272.2634
196.2706,62.7277,71.3703,261.6911
240.2484,72.6766,69.9709,256.5599
259.0363,77.1255,72.7977,266.9249
260.5088,80.1305,75.7387,277.7087
269.5758,80.3717,75.7387,277.7087
276.8950,82.3489,74.2537,272.2634
259.3809,90.5060,72.7977,266.9249
230.3373,92.5888,75.7387,277.7087
238.9346,102.4734,72.7977,266.9249
287.1531,109.4728,72.7977,266.9249
317.7286,108.2463,75.7387,277.7087
314.0837,111.0625,74.2537,272.2634
317.4684,115.3073,72.7977,266.9249
332.9647,107.6158,75.7387,277.7087
332.0599,105.8399,75.7387,277.7087
302.9169,107.3556,72.7977,266.9249
283.1156,113.3041,71.3703,261.6911
307.2807,113.9695,71.3703,261.6911
333.4314,115.7972,74.2537,272.2634
330.7151,121.5110,72.7977,266.9249
313.6100,127.6362,71.3703,261.6911
303.4789,126.7197,72.7977,266.9249
284.8853,127.6770,72.7977,266.9249
249.3527,131.0386,74.2537,272.2634
