143.0000,125.0000,30.0000,54.0000
142.5781,124.5383,30.0000,54.0000
142.5598,124.5454,30.0000,54.0000
142.7538,124.5550,30.0000,54.0000
141.6221,124.0478,30.6000,55.0800
141.5354,124.0709,31.2120,56.1816
141.7220,124.1485,31.2120,56.1816
141.8529,124.1128,31.2120,56.1816
142.0416,124.3781,31.2120,56.1816
142.1824,125.9170,30.0000,54.0000
141.9049,125.2205,30.6000,55.0800
141.8939,125.3023,30.6000,55.0800
141.4482,124.7793,31.2120,56.1816
142.3988,125.5649,30.0000,54.0000
142.2299,125.0690,29.4118,52.9412
141.7318,124.0318,30.0000,54.0000
140.2069,122.0439,31.2120,56.1816
140.5745,122.3684,30.6000,55.0800
139.9104,121.5493,31.8362,57.3052
138.7229,121.9949,33.1224,59.6204
138.8514,122.6470,33.7849,60.8128
137.9188,122.5715,34.4606,62.0290
139.5640,124.1535,33.7849,60.8128
138.1820,122.8942,34.4606,62.0290
138.5848,121.0063,35.8528,64.5350
139.2165,123.0406,35.1498,63.2696
137.0442,122.9466,36.5698,65.8257
136.6571,123.3468,36.5698,65.8257
136.1752,122.6651,37.3012,67.1422
137.2497,120.3604,38.8082,69.8548
137.1758,121.4371,40.3761,72.6769
136.3640,120.8104,42.0072,75.6130
136.9656,121.5564,41.1836,74.1304
136.5630,120.8916,42.0072,75.6130
135.5041,121.3900,43.7043,78.6678
135.4897,119.1836,45.4700,81.8460
133.9704,119.5017,45.4700,81.8460
132.8929,120.0630,45.4700,81.8460
132.0926,122.4772,43.7043,78.6678
131.5184,123.7436,42.0072,75.6130
130.4168,127.0217,40.3761,72.6769
131.0580,127.8199,38.8082,69.8548
129.8547,126.6749,38.8082,69.8548
127.5562,125.9297,38.0473,68.4851
127.3271,125.0160,36.5698,65.8257
128.1300,123.9628,35.1498,63.2696
128.5627,122.6791,35.8528,64.5350
131.1818,124.7188,34.4606,62.0290
135.2448,124.6260,33.1224,59.6204
137.4137,124.7605,33.1224,59.6204
142.0645,127.0920,31.8362,57.3052
147.0182,127.1216,31.2120,56.1816
149.9669,127.1527,30.6000,55.0800
152.3404,131.4139,29.4118,52.9412
149.8445,133.3947,28.8351,51.9031
146.5376,131.7695,30.0000,54.0000
144.1056,129.9965,31.2120,56.1816
142.5948,131.1982,31.2120,56.1816
140.9087,133.8027,31.8362,57.3052
138.2627,136.7598,31.2120,56.1816
138.1793,138.8967,30.6000,55.0800
138.6089,139.0695,31.8362,57.3052
140.1338,139.1667,31.8362,57.3052
140.6689,138.5249,31.8362,57.3052
140.2852,135.4647,33.1224,59.6204
138.9040,131.7921,34.4606,62.0290
137.7879,130.4351,35.1498,63.2696
135.3184,128.7450,36.5698,65.8257
132.5068,125.5136,38.0473,68.4851
133.5420,120.5557,39.5844,71.2519
134.7148,111.4535,41.1836,74.1304
137.1526,98.9836,42.8474,77.1253
136.9140,89.9985,44.5784,80.2412
136.0903,81.9348,46.3794,83.4829
134.9976,76.1025,47.3070,85.1526
129.8877,73.0980,49.2182,88.5927
122.5139,71.7655,51.2066,92.1719
114.6068,73.5247,53.2753,95.8956
104.1028,82.2089,54.3408,97.8135
91.8037,96.7162,54.3408,97.8135
86.9876,110.8652,55.4277,99.7698
86.5333,122.5501,55.4277,99.7698
91.4810,133.3454,56.5362,101.7652
99.5061,143.8182,57.6669,103.8005
113.6338,154.1108,56.5362,101.7652
125.1106,159.0999,57.6669,103.8005
139.5994,163.6271,55.4277,99.7698
147.8659,165.3023,54.3408,97.8135
153.9446,164.1922,53.2753,95.8956
155.2465,159.9785,51.2066,92.1719
156.6481,153.3101,49.2182,88.5927
152.9454,141.3616,50.2025,90.3646
150.0171,133.7382,48.2531,86.8556
148.1330,126.4818,46.3794,83.4829
141.7032,118.3018,48.2531,86.8556
134.6473,115.2514,46.3794,83.4829
128.5961,112.5607,44.5784,80.2412
120.9670,111.2035,43.7043,78.6678
113.5573,114.3446,42.0072,75.6130
108.4521,119.5067,41.1836,74.1304
108.8664,123.9714,40.3761,72.6769
111.8945,127.8826,38.8082,69.8548
116.0496,129.4343,38.0473,68.4851
122.2386,131.2244,36.5698,65.8257
128.3199,132.1227,35.1498,63.2696
133.6328,129.3889,36.5698,65.8257
138.7334,126.7023,36.5698,65.8257
143.9291,125.4078,35.1498,63.2696
147.6919,124.2743,33.7849,60.8128
151.0858,122.3452,32.4730,58.4513
152.6264,120.1289,31.2120,56.1816
151.5386,117.9168,32.4730,58.4513
148.5846,113.6775,33.1224,59.6204
147.0693,113.2929,31.8362,57.3052
142.8006,111.8432,31.8362,57.3052
138.4807,113.4182,30.6000,55.0800
133.4946,116.1504,31.2120,56.1816
132.6130,118.8038,31.2120,56.1816
132.4874,123.0346,32.4730,58.4513
133.2270,126.0126,31.8362,57.3052
134.8917,127.5069,32.4730,58.4513
134.8511,127.3838,31.8362,57.3052
136.0440,124.8679,32.4730,58.4513
136.5395,122.2087,33.1224,59.6204
137.9818,123.1896,31.8362,57.3052
136.7333,122.3366,31.8362,57.3052
134.8233,118.3683,33.1224,59.6204
133.4931,117.4638,31.8362,57.3052
132.4815,115.6011,30.6000,55.0800
133.1002,116.3242,30.0000,54.0000
131.4649,114.8314,31.2120,56.1816
130.6031,114.8377,31.2120,56.1816
131.0022,113.7724,31.8362,57.3052
130.8781,113.5669,31.8362,57.3052
130.5512,112.2057,31.8362,57.3052
129.5268,110.5246,31.8362,57.3052
128.0859,111.4895,31.2120,56.1816
129.1228,112.3580,30.6000,55.0800
128.4787,112.3291,31.8362,57.3052
128.7445,112.6692,31.8362,57.3052
128.6993,112.6600,31.8362,57.3052
128.1634,114.3662,31.2120,56.1816
129.5799,114.5631,31.8362,57.3052
128.8030,113.9700,33.1224,59.6204
