73.0000,126.0000,29.0000,23.0000
72.8494,125.1618,29.0000,23.0000
73.5826,125.2940,29.0000,23.0000
74.6960,125.0941,29.0000,23.0000
75.4118,125.1317,28.4314,22.5490
76.0542,124.3274,29.0000,23.0000
77.4063,124.7306,28.4314,22.5490
78.2984,124.6093,28.4314,22.5490
78.7848,123.8861,29.0000,23.0000
79.3983,123.5612,29.0000,23.0000
79.3973,123.5118,29.0000,23.0000
79.7908,123.4636,29.0000,23.0000
79.9025,122.9280,29.5800,23.4600
81.5235,123.2531,28.4314,22.5490
81.3219,121.8036,29.5800,23.4600
81.7969,121.7484,30.1716,23.9292
82.6855,121.4722,30.1716,23.9292
83.5017,121.7888,29.0000,23.0000
83.0923,121.1794,29.5800,23.4600
84.5135,121.5821,28.4314,22.5490
84.9890,121.5173,28.4314,22.5490
85.3613,121.3589,29.0000,23.0000
85.4661,120.9737,30.1716,23.9292
85.6577,121.2063,30.1716,23.9292
85.7858,120.9473,31.3905,24.8959
86.8982,121.3663,30.1716,23.9292
86.5046,120.8682,30.7750,24.4078
87.3194,121.3712,31.3905,24.8959
88.5813,122.2339,30.1716,23.9292
88.9538,122.1065,30.1716,23.9292
88.5108,121.2827,30.7750,24.4078
88.3589,120.4977,32.0183,25.3939
89.1356,121.0172,30.7750,24.4078
89.3686,120.8732,30.7750,24.4078
89.8794,120.8892,31.3905,24.8959
90.7592,121.5290,30.1716,23.9292
91.1770,121.6315,30.1716,23.9292
90.8177,121.5048,30.7750,24.4078
91.1261,121.4123,30.7750,24.4078
91.6180,122.1433,31.3905,24.8959
92.2007,123.0403,30.1716,23.9292
92.0601,122.7897,31.3905,24.8959
91.6373,122.5614,32.0183,25.3939
92.5868,123.9685,30.7750,24.4078
92.0143,123.6419,32.0183,25.3939
92.7461,124.9078,30.7750,24.4078
92.4292,124.2981,32.0183,25.3939
93.1910,125.5727,31.3905,24.8959
94.1305,125.8492,31.3905,24.8959
93.4631,125.2681,32.0183,25.3939
92.8552,125.0038,33.3119,26.4198
93.2276,124.8483,33.3119,26.4198
94.4242,125.2934,32.0183,25.3939
94.7400,125.0498,32.0183,25.3939
94.1546,124.1309,33.3119,26.4198
94.6359,124.3709,33.3119,26.4198
94.7676,124.2200,33.3119,26.4198
95.3799,124.2616,33.9781,26.9482
95.9935,124.2540,33.9781,26.9482
97.1484,124.6332,32.6587,25.9017
96.7811,124.2949,32.0183,25.3939
96.5066,123.4746,33.3119,26.4198
96.7638,123.3810,33.3119,26.4198
96.8837,123.3470,33.3119,26.4198
97.3947,123.6845,32.0183,25.3939
98.4714,124.0807,31.3905,24.8959
97.8884,123.2091,32.0183,25.3939
97.7608,123.1545,32.0183,25.3939
98.1720,123.0503,32.0183,25.3939
98.2548,123.0310,32.0183,25.3939
99.3388,123.6870,31.3905,24.8959
99.2448,123.2753,32.6587,25.9017
99.8631,123.7832,31.3905,24.8959
99.4390,123.2293,32.6587,25.9017
99.8571,123.2438,32.6587,25.9017
99.8354,123.1961,32.6587,25.9017
100.1912,123.2254,32.6587,25.9017
