561.0000,311.0000,22.0000,51.0000
556.0018,309.7258,22.4400,52.0200
552.5105,310.2078,22.4400,52.0200
549.4953,310.4293,23.3466,54.1216
544.9180,311.2874,22.8888,53.0604
539.4887,312.7999,23.8135,55.2040
537.7107,313.5590,22.8888,53.0604
532.4609,314.6661,22.4400,52.0200
527.3464,315.2144,22.4400,52.0200
524.7463,314.9565,22.4400,52.0200
521.3139,316.3768,21.5686,50.0000
516.7238,317.1630,21.5686,50.0000
514.3756,317.6175,21.5686,50.0000
508.4077,316.2564,22.4400,52.0200
504.4012,315.0730,22.8888,53.0604
502.4514,314.8634,22.8888,53.0604
499.4155,314.2831,22.8888,53.0604
496.1853,314.8138,22.4400,52.0200
494.3621,315.4262,22.4400,52.0200
491.1043,317.2766,22.0000,51.0000
485.7750,317.5193,22.4400,52.0200
483.6778,317.6076,22.4400,52.0200
480.5468,319.0346,22.0000,51.0000
475.9707,317.7998,22.8888,53.0604
475.4846,318.4992,22.0000,51.0000
472.3351,319.0886,21.5686,50.0000
469.2744,319.0951,21.5686,50.0000
467.8553,319.1984,21.5686,50.0000
464.7058,319.5097,21.5686,50.0000
460.9422,320.0135,20.7311,48.0584
459.3780,320.5521,19.9261,46.1923
454.4932,319.0630,20.7311,48.0584
451.7522,317.3411,21.5686,50.0000
450.4835,317.1140,21.5686,50.0000
448.0436,316.5309,22.0000,51.0000
445.7007,317.3056,22.0000,51.0000
443.3292,315.9902,22.8888,53.0604
442.2800,317.7335,22.0000,51.0000
437.1892,317.5226,22.0000,51.0000
435.9451,318.4693,21.5686,50.0000
431.9687,319.8112,21.1457,49.0196
429.1337,319.8278,21.1457,49.0196
427.2488,319.6775,21.1457,49.0196
423.1976,319.5984,21.1457,49.0196
419.8206,319.5148,22.0000,51.0000
417.0623,318.5323,22.4400,52.0200
414.0049,320.1627,21.5686,50.0000
409.6856,320.6437,22.4400,52.0200
408.9677,322.4635,21.5686,50.0000
404.9078,323.6947,22.0000,51.0000
