99.0000,237.0000,27.0000,82.0000
101.0931,237.4948,27.0000,82.0000
104.2041,240.4301,26.4706,80.3922
106.5901,239.2864,27.5400,83.6400
109.0048,239.7227,27.0000,82.0000
111.3933,241.4327,25.9516,78.8158
111.6950,240.4463,27.0000,82.0000
113.7977,239.3775,28.0908,85.3128
114.5862,239.1141,28.0908,85.3128
115.4941,235.7861,28.6526,87.0191
116.1230,234.4310,28.6526,87.0191
116.9625,234.8002,28.0908,85.3128
119.2287,234.3696,27.0000,82.0000
120.0585,234.1966,25.9516,78.8158
118.9735,229.7577,27.0000,82.0000
120.5914,229.1560,25.9516,78.8158
121.2479,227.1058,26.4706,80.3922
122.6237,226.0719,26.4706,80.3922
123.1987,224.4046,27.0000,82.0000
125.8857,224.9556,27.0000,82.0000
126.9189,224.4180,27.0000,82.0000
130.3727,226.8012,25.9516,78.8158
132.4645,225.4178,25.9516,78.8158
134.0850,226.6032,24.9438,75.7553
134.9714,226.2745,25.9516,78.8158
135.8779,227.4335,24.9438,75.7553
136.4683,226.7873,25.9516,78.8158
137.7398,227.9051,24.9438,75.7553
139.7971,228.3353,23.9752,72.8137
140.7889,227.1881,24.4547,74.2699
142.9741,226.0207,24.9438,75.7553
146.1896,223.7178,25.9516,78.8158
147.5917,224.5374,24.9438,75.7553
149.1714,225.9211,23.9752,72.8137
149.0706,224.2346,24.9438,75.7553
147.2595,223.5033,25.9516,78.8158
143.5981,224.8953,24.9438,75.7553
141.1175,226.3947,24.4547,74.2699
139.8458,225.6147,24.9438,75.7553
138.3573,224.8701,25.4427,77.2704
136.3618,226.1105,24.9438,75.7553
134.6524,225.7609,24.9438,75.7553
133.4298,225.4731,24.9438,75.7553
132.7656,226.9143,23.9752,72.8137
129.8245,224.9487,24.9438,75.7553
129.2033,226.5327,24.4547,74.2699
130.2197,227.4768,24.4547,74.2699
129.7246,228.3449,24.4547,74.2699
131.1298,227.6314,24.9438,75.7553
130.6867,227.4810,25.9516,78.8158
127.5852,228.4742,25.9516,78.8158
127.7428,228.8900,25.9516,78.8158
130.2142,230.4634,24.9438,75.7553
131.1516,231.1603,24.9438,75.7553
130.6799,231.0729,24.9438,75.7553
131.1790,231.8985,24.4547,74.2699
133.1225,230.2660,24.9438,75.7553
134.3674,230.2614,24.9438,75.7553
134.4179,230.3723,24.9438,75.7553
136.0413,231.0396,24.9438,75.7553
138.4962,232.1530,23.9752,72.8137
138.4604,229.7565,24.9438,75.7553
140.0258,228.6819,24.9438,75.7553
141.7881,230.2218,23.9752,72.8137
142.6919,230.1601,23.9752,72.8137
145.6804,228.0784,24.9438,75.7553
146.6598,229.8509,23.9752,72.8137
148.6782,230.5001,23.9752,72.8137
152.5799,231.8284,23.0442,69.9862
153.6229,233.4939,22.5924,68.6139
154.5026,232.0145,23.5051,71.3859
154.9382,233.7520,23.5051,71.3859
155.4090,236.7707,23.0442,69.9862
159.3861,234.9256,23.5051,71.3859
161.8434,233.1302,23.9752,72.8137
160.6710,232.8160,23.5051,71.3859
160.4206,229.1820,24.4547,74.2699
159.2076,226.7214,24.9438,75.7553
159.3592,225.6899,24.9438,75.7553
160.9385,226.1988,24.9438,75.7553
161.6508,228.1446,23.9752,72.8137
164.0977,229.2499,23.5051,71.3859
166.8743,230.9036,23.0442,69.9862
168.4882,234.1079,22.1494,67.2686
170.7785,235.2400,21.7151,65.9496
170.6930,234.4049,22.5924,68.6139
172.3647,235.8371,22.1494,67.2686
174.4223,235.7311,21.7151,65.9496
174.0417,234.3537,21.7151,65.9496
173.6906,231.6195,22.5924,68.6139
175.0063,230.5666,23.5051,71.3859
176.8912,229.5280,23.9752,72.8137
178.4100,228.2462,24.9438,75.7553
180.5635,230.6667,23.9752,72.8137
183.8129,233.7971,23.0442,69.9862
186.7899,235.1201,22.5924,68.6139
188.5145,236.5484,21.7151,65.9496
189.4015,233.8983,22.5924,68.6139
192.2641,232.9652,22.5924,68.6139
193.9301,231.1957,23.0442,69.9862
196.4260,227.8578,23.9752,72.8137
197.7749,225.2453,24.9438,75.7553
199.9152,226.7764,23.9752,72.8137
199.4412,227.8929,23.9752,72.8137
199.4483,227.9472,24.4547,74.2699
199.3704,230.1578,23.5051,71.3859
197.5952,230.6064,23.5051,71.3859
198.2201,231.9024,22.5924,68.6139
198.5287,230.7460,23.5051,71.3859
198.4192,231.8022,22.5924,68.6139
196.7577,231.5973,23.0442,69.9862
195.6150,231.4962,23.5051,71.3859
195.3427,234.3350,22.5924,68.6139
194.2162,234.1219,23.5051,71.3859
193.5008,235.5236,23.5051,71.3859
192.8622,238.2070,23.0442,69.9862
191.8472,239.5717,23.0442,69.9862
190.9248,239.9599,23.0442,69.9862
191.5080,241.5549,22.5924,68.6139
193.0938,241.8120,22.5924,68.6139
193.4425,239.3551,23.5051,71.3859
195.5062,240.1096,23.0442,69.9862
196.3504,239.1472,23.5051,71.3859
197.1628,240.9813,22.5924,68.6139
199.2788,240.6378,23.0442,69.9862
200.5998,241.6388,22.5924,68.6139
200.7218,242.2120,22.5924,68.6139
204.3585,244.3182,21.7151,65.9496
205.2558,243.9451,21.2893,64.6564
203.4326,242.4328,21.2893,64.6564
203.5755,242.6945,20.8719,63.3887
205.3128,238.9867,21.7151,65.9496
206.0448,239.9017,20.8719,63.3887
206.4052,239.4712,20.4626,62.1458
209.8084,238.3606,20.4626,62.1458
212.3604,236.1736,20.8719,63.3887
213.9614,238.7581,20.0614,60.9272
215.4334,239.1745,20.0614,60.9272
